#{"t_start": 1608179059.8560827, "env_id": "HCWithPos-v0"}
r,l,t9157.277474,500,2.74143112153.206243,500,3.3837717108.089892,500,3.94527811139.75091,500,4.9703351154.424067,500,11.06852
116.816078,500,11.717062
194.284493,500,12.352174
140.990029,500,12.991603
127.937795,500,19.935759
116.111908,500,20.588021
176.591987,500,21.2426151247.907904,500,21.88377510154.582067,500,30.70363617192.457267,500,30.99094213153.028265,500,32.04335162.735108,500,32.963086
225162.74578,500,41.8883618199.734313,500,42.58335420203.576497,500,43.256841155.02533,500,43.753598
192170.371952,500,52.67461119290.56803,500,53.68976322190.993815,500,54.33715619215.317138,500,55.04565518173.244263,500,63.29122925215.266616,500,63.61829923239.5161,500,64.617856
186.032444,500,65.464856222.073171,500,73.940423
224.780285,500,74.599869
210.735597,500,75.285135
251.063223,500,76.180861
201.618693,500,85.0168742249.620483,500,85.65713922241.080916,500,85.9425882204.811784,500,86.938693263.082156,500,96.042113
2256.123187,500,96.50228425298.985163,500,96.81149282258.771573,500,97.4473520248.561437,500,106.95299629277.803715,500,107.63545427297.593512,500,108.27157524267.611926,500,108.55794272271.461689,500,109.55052303295.05204,500,118.25899630295.591781,500,118.89129431313.262487,500,119.52270.22295.236066,500,119.8303.953367,500,129.681444
280.462679,500,130.398357
335.193323.190674,500,130.8268.913310.514181,500,131.4294.64049,500,140.667189
319.409593,500,141.30296
308.292.291.670259,500,141.311.347324.090726,500,142.0343.32326.553541,500,151.23340.03315.172031,500,151.88307.12334.476285,500,152.54328.63305.896922,500,153.18364.144712,500,162.381055
301.83367.001948,500,162.86355.79296.293533,500,163.54330.39328.096918,500,164.308.149636,500,170.737457
348.447356.039045,500,170.8347.663317.741229,500,171.4419.042143,500,172.632662
341.930248,500,181.769614
367.481331.200184,500,181.8368.388352.610437,500,182.4416.89376.745657,500,183.51386.413433.749897,500,189.394.954318,500,191.159184
382.520337.335951,500,191.6372.260390.596626,500,192.3397.438407.472035,500,200.2410.384412.029374,500,200.436.745736,500,201.805938
416.224164,500,202.437856
388.6360451.239601,500,208.471.8400428.126377,500,208.431.2413.769123,500,209.635404.2437428.627189,500,210.437.2377399.010037,500,210374.8440434.464001,500,21417.1068444434.235432,500,2437.715436449.961307,500,22435.411912430.654433,500,22430.956642431.608608,500,22430.292404.617166,500,224.7449.4313392.829252,500,225439.6024455.545476,500,226442.12409450.144391,500,233477.32624427.895411,500,233436.527158,442.245968,500,2411.389518,500,235.123093
449.3752447463.251122,500,2504.33923414.396499,500,242464.305413,500,243.744387
456.77288442.712663,500,243465.31574465.755774,500,250468.05511432.83804,500,251.451.6249438.773263,500,252.436.7069449.560421,500,252.494.43850468.938663,500,256467.77315447.26787,500,257.467.6984446.612971,500,258422.51555,500,258.90822
517.675103,500,263.139218
508.20203464.831136,500,263491.697034426.383899,500,26459.769592457.793677,500,26459.533941457.343126,500,27469.176715467.545168,500,27474.662599524.680908,500,27490.43438452.652583,500,27555.7336,5474.302085,500,456.46697499.504.215453,500488.5213474.460886,500,284494.463463,500,285.283174
476.849572,50491.33309,500,529.299752,546507.501233,50470.798282,500458.679521,50506.812564,519524.832031,453.961169,5499.457.492148,442.259375,5468.71724,500,2497.303275,517.9562.354889,468.245452,500,2474.089822,473.166955,500,2530.394871,473.912481.4492.150091,500,457.189297,5473.071693,500,506.480356,5478.449.173833,515.01488.48508.319668,500,464.472603,500,494.720154,5504.77502.69465.541253,500491.893498460470.014569,500512.351642,50489.360661,500600.800666,50488497.520075,505.49562.511462.18367,500,447.062328,500,3507.626119,477.166547,500,323.166858
480.9536694456.799729,500,461.389011,5536.248852,500,452.965707,5513.876459,500,521.45792,500,331.833748
470.619496.589056,500,338.6441.281596,50503.626548,500578.037773,50511.750873,500510.149457486.499573,500,34555.471472521436.591073,500496.795207,500,34507.369239513.98491.590763,597.302955473.366315,5463.986406,500,488.5481.697078,500,354.202542.652736,5480.559572,500,518.447806,500,355.974386
520.567815,5500.465852,500,468.4444.7463.459707,500,3507.51491.3546.20571,500,36516.424586,500,364.230821
455.519.026298,500,364.5102487.51515.526.393358,500,581.79486.52580.103922,500,543.604971,5473.895108,500,478.25522.00482.059902,500,545.650228,500,377.898319
525.6552.252463.589568,500521.825355,500,379.19752
538.479471.258528.395156,50560.229486.622517.839248,50507.841512,50466.554136,500477.497959,539.601234,500,3515.5808,50533.9525.93360517.510351,50526.4519.87489512.66699464.546.451157,500479.52931551.520.688569,500533.92169,500533.625084,5531.702167,500,499.867067,5579.738108513.90022569.1847506.709975,500,402515.97915552.192329,500,403.197654
620.655018,500,403.841551
563.571044,500532.627352,50540.118056,500,411.466655
533.6514479.49552.771112,50577.1935525513.46559.961566593.4034560.64549.670159,5502.00832561490561.084264,5537.53447470567633.274579,5562.300762,500,564.442698,5544.33787439.25734485.6869609.718348,500,429.168775
515.024757,500,429.603.6669503.453737,500,430.439967
547.936724,500,4628514.3498464.373189,500,4553.99763,5553.115167560.612892,500,43523.267294,500,438.458.093544.55951,500,44550.538.2568.936054,500,444.967552.1581.728823,500,445618.80634596.529711,50563.579.3451548.75452,500,4489.513.702576.387335,500,453.1528.778551.60905,500,453.744631
552.002138,500,454.37585.43584.075675,500,460.77492.14623.486725,5530.47395572.29556.763999,500,462.0544.574578.902128,500,462.6758520.502.633692,500,468.8561.584553.904333,500,469.48619.20550.016133,500560.9657.8406620.095826,500,470.571.7743563.152584,500,471.412412
569.160122,500,478.517.3497513.59484578541.735522.5587519.23062620606.628564.757553.9030976534.86412578.654623.237145594.781349600.875492.451858614.6787696544.96607.791464,500,487.819655
526.009631,500,488.4597.570592.855354,500,495.6556.049564.181574.798027,500533.66606.120572.536023,500604.98589.017421,500,497.5553.919596.090610.733448,50497.781580.828422,500,506.0601.232679.562412,500,506.6530.327623.255725.725585,50544.753657.737988,500,516.6496.526547.18597.057639,500,516.91659.716467,500,517.9679.421607.50580.850788,500,518.2566.586595.283467,500582.54606.045372,500,526.05564.20621.1855631.307032,500,525.629.521887,500,527486.47459571.791717,500,532.598.8550638.697936,500,533.211208
660.867114,500,533.842659
559.08558.918354,500,534.1709.164598,500,540.636002
641.759621.59614635.645.734565.573537,500,716.057839,5701.443588.429619.876946,50581.642716,500,546662.25241615.29589.941766584.457911623.944603.2633560.017083,5612.647096,500,6631.855298,583.089274,500,5608.451388,599.678299,500,5602.959666,636.20869,500,55637.968615684.465003,500,55638.038617669.482088,500,55630.808271617.627554,500,56603.433986546.894109,500,610.745523,5591.1617.85352577602.46727,723.523038,500,610.021396,5522.763463,500,575.248153
635.777282,500,575.88278
742.486554.3204742.967048,635.698669.87363587.196087544.295854,500,58562.879798579.2398632.975766,500,584.568.3550574.2608.248425,500626.356764,500,586.114538
666.710668,50526555.572077610.365824,50072600.233217,646.187186,500,5575.04445,5657.91342,500,5707.929762,596.56753,632.510.371671,5698.73822,500,665564.8981541.809134,500,6614703.1073730.031419634.01641.522834670.650275640.059762.736445661.672674,500,609.433993
551.859213,500,610.765.4183655.371651,500,713.490.5524600.572061,500,618.646.9779692.878814,500,619764.10753698.731793,500,619.794671
672.0476547.552528544.93874685.1318634.147653.49384,50658.192921,500653.737.33439559.8347686.1694.705058,500606.038508,5729.687.397961,592.27387666637.397272,500,734.3932666.255588,500,638.602.4287593.727.9557,500,63610.884644,500,640.356399
698.259306,829.727136,500,6507.7216654732.671073,500,6720.7906743772.929857,500,6574.3257596.872244,500,652.783.3536572740.779285,500,6674.2078644.61669,500,660.5815.104644.292546,500,661.658.5086653.530435,500,661.658.198316,500,663.09222
570.43071722762.340682,500,752.1949767.684.551519,500674.096680567.675523,500,761.863099741.489991,500,67627.062979781.1597.122259,5662.46597624.59741.209834,5598.857463,639.754.695467,5756.707497,500,644.224232,5720.4776713.982583.856592,5681.2297638719.830.982593,5639.333785.614843.98619,500787.218723.51782.325247,500700.371626,596.249161,500,6787.351710.45782.658726,500681.447111,500,699.206911
694.762858,50595.55688,500,710.32687.35736.194079,500,684.77627.027789,500,706.81796.01853.941015,500,707.45754.14532.9664.191839,500,7831.81805.0793.880213,500,7726.649.380835.204245,500,662.685.1701,500,717.47724965632.548941,500,718.11222168684.975478801.895324,500,739.42924,500,726.362357
7611.06647,50813.81468,500633.211434,500,727.090521
7529.411051743.623719,500,7828.708327,500,734.222604
703.41327,500,734.888716
481.675828,500762.940334,5711.870366,5577.404253,500,779.254579,500,741.107913,739.740219,500,7609.280084,75382713.224035,856.38554601.707518,500,75739.68645776.771066,500,751757.57423846.4782.119321,50742.24188582.202613,500,752.526541
761.113484,500,753.220709
657.510825,500,759.3939
802.942599.138175,677.72854940.182371,500,76636.19667,867.03727.589105700.781478,799.06794.058375583.574543,866.705953,500,774636.53027847.625977,500,7872.995252,689.133976,500,7754.955395,792.7682.042512,849.323521,744.3827.580033,500,777.340849.5870.959397,500,777.972813.2718.517929,500,778.604501.031396,500,7991.652883,586.087302,500,7823.555451,832.101026,500,7650.930393,786.640721,500,7896.666957,877.784.538719,500,794.6093761.071607,50935.279274,500749.752.651696,5781.959102659.7730.528869,500,796.581877.5851.835424,500,803.506697.404682,500,803.582707
790.2898.610017,500,804.78578.43717.198108,500,805.4824.639664.376822,500,813.4807.233283,500,813.556075
745.603993.239499,500,814.7783.213791.297495,5958.7702964.88701,500,822.064056
906.8710707.815697,500,823795.566438,500,823.407695
645.80794.434113,500,823.83906.53678841.067792.006547845.828949,500,831.620065
815.514828,500,832.259159
728.699385930.968212,500,83789.703892,500,842.318742
871.383557927.443323,500,84813.035501,500,843.587829
843.739898,500,844.249421
861.76951672.741642,500,845747.576122,500,851.864757
876.732171,500,852.5836.231756.12423,500,853.23909.42781.458431,500,853.90692.681021.32623736.771008,735.108950.87639756.468204,679.12874.378001,500,863.20141
851.437506,703.365867,830.6783.711292,500,871.342539.5933.337462,500,871.989649.91104.905.80902.24226,912.973854.794.0980.599789,960.417991.64357980.346675,500,882860.089092,500,882.627959
800.192323,500,883.326488
955.706900.788496,500,884.807.586746,500,891.66575
866.336382,500,892.305741
768.495044,500,892.936745.8958.627491,500,893.5731106.789.252569,500,900.479951
768.588186,500,901.113254
873.957665,500,901.746691
689.40793805.443333,500,770776.790392,500,908.80934664748.192937,500,909.466689
879.95656827.825871,500,910821.460981,500,910.787561
898.821911015.522309,500962990.846829,500,918.62859944809.862719,500,919.29212939729.1900.6755.953672,500,9869.012262,500,926.726322
844.678198,500,927.371795
1003.483592,500,928.0097997997.123423,500,928.7063893.742.441283,500,9351045.10521052.95741,500,935.70987881802.957733,500,936.391718
678.958984,500,937.047516
1061.876804,500,945.584956
969.920371,500,946.255415
603.049766,500,946.890980.7993.001271,500,947.546943.8653.647109,500,948.181879
900.199654,500,955.162766
730.369669,500,947.675442,5923.44893.694111,500,956.9926.991801.34459,500,957.64894.102577,500,963.49789.47950.064462,500,964.165705
946.748531,500,96966.738389959.322155,500,965.43842
879.223291101.361244,500,9686.469055,500,972.71248801077.272587,500,973.393950.4856.734193,500,974.041939
817.15161030.627318,5001011900.681411128.738576,500,98891.516428,500,983.12416411894.495182,1066.452638,500,1003.49116948.606434,500,9691026.981279,50697.488909,5001041.820753,500,991.540698
992.0847.577887,500,992.7371152.54539,500,999.370209
857.8988.331835,500,1001073.950.300866,500,1000.701712
792.4815.726729,500,1001.9341009.699495,500,1007.938814
710.111815,500,1008.590478
1150.936467,500,1009.2501000.872.11001.835383,500,1010.5617.794679,500,1013.368237
957.640259,500,1014.0570611098.061121,500,1014.69315
942.008921025.422926,500,101776.808528949.4622.273737,50739.68587,500,1022.712248
759.362762,1038923.51296,500965.93731881898.625579,500,1792.788893,500821.577539,500905.821969,500,1031.052732
816.139182,500,1031.688874
738.659847,500,1032.328275
985.479273,500,1032.967983
1088.488989961151.884129,500,838.43710991.31773.964172,5657.217388,500,1041.250374
840.892753,500,1041.883593
880.656462,500,1048.003623
601.299863,500,1048.647542
956.075867,500,10871.749234,886.413879,500,10491048.138819.697735,500,1052.815988
921.551108,500,1053.450223
812.408114,500,1054.08268
1095.579816,500,1054.754819
829.236604,500,1061.5805.5811092.61874,500,1062.246816
950.08896,500,1062.88873.21007.776712,500,1063.527349
731.710053,500,10697331106.2926.032784,500,1071152.687.1213.663042,500,1071889.1169.1056.094174,500,101045.81258.1104.308357,500,1079.287663
1118.18716,500,1079.924491.71020.695658,500,1080.555782
1097.731559,500,1081.191324
1210.245669,500,1087.543151
1029.825029,500,1088.176227
792.318895,500,1088.8535.71160.005229,500,1089.450144
659.031024,500,1097.025539
1080.083841,500,1097.666451
1024.822655,500,1098.30258
870.894364,500,1098.1095.281788.484489,500,1105.346006
621.354283,500,1105.91046.20928.885686,500,1106.615622
1068.037979,500,1107.561.25291058.182901,500,1113.8911137.1154.10719,500,1114.532722
997.014969,500,11151216.2874789.545354,500,1115.840572
1220.418689,500,1116.482278
1018.972162,500,1122.5016
1307.84754,500,1123.137742
1087.131176,500,1123.773471
1070.018311,500,1124.407337
971.826565,500,1131.728808
1058.449906,500,1132.369821
1037.366655,500,1131115.68383959.380234,500,1133735.71096723.723544,500,1139.374803
703.227914,500,1140.092181
1141.66068,501237.51006.5062998.142938,500589.12785.92911118.810896,500,1147876.19217873.031042,500,1148.068201
1030.53992,500,1148.704281
1389.883468,500,1149.349611
1074.580586,500,1156.261738
921.319508,500,1157.015447
970.537294,500,1157.645718
1382.175664,500,1158.281537
1194.2869011222.033717.098811155.826778,500,1165.124939
1201.860396,1184.653256,500,1992.29523,500,1166.44598
955.327641,500,1046.074148,5954.713976,500,1173.388169
1261.016803,500,1174.024062
1064.613848,500,11741080.03921015.803193,500,1180.736105
898.253503,500,1181.40034
1083.948331,500,1182.037523
1165.397738,500,1181022.4184900.465246,500,1189.941091
1055.835349,500,1190.617362
1214.80786,500,1191.31051143841.406329,500,1191.945743
1116.348289,500,1198.405132
838.895665,500,1199.094304
1025.649154,500,1199.729897
1268.20073,500,1200.922.864.1090.322377,500,1207.351441
1168.812973,500,120101246.308812.465077,500,1208451088.951254.033477,500,121051072.9241129.19442,500,1209.893051
942.686282,500,1216.261201.5928.128419,500,1216.998431
1147.310269,500,1217.63947
1198.259501,500,1218.21140.391033.458744,500,1224.5925.581709.849389,500,1225.202762
841.656934,500,1225.864166
1071.05715,500,1226.518456
863.560199,500,1229.877257
756.017965,500,1230.544174
1088.293957,500,1231.183244
1302.513835,500,1231.826459
1052.583891,500,1239.58236
1091.826449,500,1240.218836
1314.874628,500,1240.8924.2041137.11594,500,1241.561173.01082.610894,500,1248.066493
995.36998,500,1248.7201104.1064.206499,500,1249.369243
1033.634516,500,1250.009708
969.421989,500,1257.668143
1000.443228,500,1258.30331104576.88941,500,1258.93711168978.582994,500,1259.571427
987.983145,500,1265.345489
1120.528088,500,1266.00964
1304.80015,500,1266.66115211802.115122,500,1267.325613
1140.048063,500,1274.284354
825.70246,500,1274.92675
844.008983,500,1275.560666
1183.814057,500,1276.195984
1013.266593,500,1283.286012
1055.100851,500,1283.964443
989.760133,500,1284.627813
1255.572362,500,1285.284995
1015.149373,500,1293.329949101138.339818,500,1294.051813
1403.021056,500,1294.809526
1177.119063,500,1295.456843
1157.485278,500,1296.099462
1127.411823,500,1301.8625.0231221.800127,500,1302.563.1591935.791481,500,1303.1296.4111345.626633,500,1303.893543
1239.073741,500,1309.76725
1173.388513,500,1310.407574
1336.673478,500,1311.081196
1149.055396,500,1311.757887
1437.285277,500,1318.822937
979.147829,500,1319.461173
1171.357788,500,1320.09717998886.887319,500,1320.79953.931111.209388,500,1327.067121
858.943941,500,1327.7452
680.160302,500,1328.412878
973.456222,500,1329.083696
1252.679551,500,1332.446198
852.248917,500,1333.082026
1100.129198,500,1333.716525
1182.967803,500,1334.456457
834.202661,500,1338.10748
1156.427819,500,1338.745044
1335.313338,500,1339.394955
1374.383485,500,1340.059564
1066.829008,500,1347.973663
1061.094537,500,1348.613714
921.473609,1158.846413,500,11289.002436837.227433,500,1351384.69101848.44041,500,1356985.845851073.2323,500,1356.1013.573689,500,1357.143196
1153.5441080.671075,500,1358.957.43131300.291587,500,13631421.38502,500,1364.274401
884.996859,500,1364.916773
1411.464265,500,1365.548573
1083.138954.195682,500,1371.1385.301305.926006,500,1372.3951.438139,500,1372.837336
1121.248273,500,1373.468107
1248.296883,500,1380.251205
1246.813051,500,1380.9031851740.221537,500,1381.53708
1185.501935,500,1382.171628
1112.870894.289231,500,1383.1741.6751385.249487,501497.31081.3421208.580948,500,1390.1250.341044.138364,500,13901108.8434746.760356,500,1391.1094.538074,500,1397.66563
906.316025,500,1398.30675
675.901713,500,1398.949428
1157.760162,500,1399.594005
769.846439,500,1405.849749
1173.035051,500,1406.512186981218.748981260.546897,500,140975.947747,500,1407.889745
673.448122,1116.892616,507581041.029654,1082.317328,500,11306.589931,500,1415.794488
795.491108,500,1416.490344
1201.528635,500,1423.085954
906.634428,500,1423.752763
1034.612014,1046.947662,500,11227.146966,500,1425.042134
956.460904,5709.627664,511801401.788937,975.324636,1367.1462.595708,500,1433.129903
1139.771133,500,1433.768805.01326.661491,500,1440.268713
1423.388296,500,1440.91273.371201.316312,500,1441.662238
1128.956031,500,1442.307756
1264.66751915.643173,500,144717.88261,1072.356948,500,1355.578451,500,1449.822777
1244.744116,500,1450.457062
1236.06171089.520328,500,14561253.298319,500,1456.69934
1136.772589,500,1457.332969
749.4946711094.967734,500,11400.581463,869.181427,500,14556.925959,500,1464.744762
1380.975069,500,1465.399541
1297.248334,500,1466.072447
869.173958,1330.881396,500,11270.978734,500,1472.998914
1214.817333,500,1473.689946
1133.466304,500,1474.328107
562.95663,500,1474.982415
1438.342269,500,1479.170631
