#{"t_start": 1608179059.8560827, "env_id": "HCWithPos-v0"}
1339.860485,500,1479.837262
1218.890577,500,1480.494185
569.644973,500,1481.147847
572.820948,500,1266.786296,51314.548053,500,1485.162659
1397.362,500,1485.798397
1164.546536,500,1486.436651
1517.398023,500,1492.116188
826.692739,500,1492.778764
1313.002287,500,1493.425089
1546.939878,500,14936.237271,1048.115292,500,1500.493128
1206.169365,500,11389.738928,1369.903337,500,11387.640981,914.121889,500,151299.867304580.049319,500,1509.770244
1275.652491,500,1510.402143
1158.569072,500,1511.037718
1454.150155,500,1511.669595
1448.465172,500,1076.036955,5728.623459,500,11164.273966,1318.619175,500,11247.318609,1350.447576,500,1520.244923
1531.024173,500,1527.847476
1336.208981,500,1528.498079
654.062202,500,1509.306362,51495.074569,500,1529.827157
1407.489982,500,1536.892598
920.440819,500,1537.540395
1395.181304,500,1538.178377
1493.826179,5001227.183346,501376.11466,500,1544.84364
1130.584274,500,1545.49675
1310.654913,500,1546.142709
1251.991816,500,1546.799881
1200.493135,500,1553.236958
1377.831795,500,1553.873491
1190.767923,500,1554.584826
1075.101602,500,1555.239241
1469.239166,500,1555.918647
901.853662,500,15983.785193,1307.048406,500,1562.549098
1362.058112,500,1563.229017
1564.041585,500,1563.880045
1237.743881,500,1570.1181.4691513.784699,500,1570.783943
1188.925414,500,1439.049297,51099.533715,5001048.009923,501189.945039,500,1577.905993
1351.306273,5001404.999914,50963.032602,500,1579.195658
1082.134487,500,1579.835347
1469.986228,500,11393.7876411247.222221,500,1587.069529
1442.08432,500,1240.208819,51389.065188,500,1646.081552,51151.680109,500,1594.849312
1476.093845,500,1595.488374
1275.234915,500,1596.126098
1451.640452,500,1596.80221311310.903523,500,1602.751639
1189.157416,500,1603.390499
1190.04107,500,1604.024949
1270.783657,500,1604.669072
1049.408583,500,1840.560381,5874.713149,500,1611.105416
1236.820873,500,1611.73953
774.844731,500,1612.380933
1528.29258,500,11540.109782,1459.078632,500,1412.735652,51431.598507,500,1620.10253211286.88293,500,1620.740947
1442.251792,500,1627.158941
1476.412277,500,16271379.80671419.627689,500,1628.503169
1333.687343,500,1629.134675
1452.041822,500,16805.037602,1500.547255,500,11240.1021513927.671224,500,1636.634346
858.6222,500,1637.283265
1297.077139,500,1637.939367
862.651522,500,164411047.2061447.254852,500,1644.781783
1302.693872,500,1645.449366
1173.544497,500,1646.086124
1494.749987,500,1651500.814846.332259,500,1652.121677.91369.294692,500,1653.151364.41146.95801,500,1654.75713971205.096634,500,1660.676595
1565.969785,500,166114961318.1282.90932,500,1662.004868
1155.702033,500,1662.671456.91414.909022,500,1669.131541.11170.591352,500,1669.928911
1390.254564,500,1670.613321
1662.994168,500,1671.315043
1144.829913,500,1678.137799
1601.219343,500,1678.805363
1283.401188,500,1679.441328
1466.234689,500,1680.073148
1253.366675,500,1681561378.261507.069911,500,1615271594.901374.86891,500,1681312930.681476.84425,500,16812171593.61546.2438,500,1695.1147885.1169.988159,500,1695.710453
1691.089699,500,1696.384486
1565.550041,500,1697.1571.4381020.84664,500,1703.746789
1665.23826,500,1704.448448
1595.888118,500,1705.144687
1505.709223,500,1705.804527
722.384785,500,1712.313568
1383.730095,500,1712.955828
1092.874839,500,1713.610389
1679.051121,500,1714.25049491397.963668,500,1720.8011473.1376.651688,500,1721.473912
1399.745332,500,1722.121469
1152.267912,500,1722.761384
1330.758044,500,1723.462554
1396.437193,500,1729.169752
1236.568517,500,1729.146161121429.341419,500,1730.471441641186.75487,500,1731.104532
1497.158607,500,1737.303467
1154.911368,500,1737.961523.01396.264768,500,1738.613444
1317.948401,500,1739.275012791000.226414,500,1745.148327
1599.858736,500,1745.810782
1391.416536,500,17461390.6641272.674384,500,1747.1305.1651515.321227,500,1753.514664
1426.194984,500,1754.190976
1159.520676,500,1754.8491393.1381.970731,500,1755.480873.31347.31725,500,1761.934113
1086.51306,500,1762.51646.381391.443163,500,1763.2964.1361506.512016,500,1763.854542
1205.983897,5001551.71618.3941428.039166,5001048.82651488.1423.957761,500,1771.30436
1270.788692,500,1771.991609
1698.944642,500,17781636.85701356.706764,500,1779.101987
1538.008981,500,1779.758403
1570.744965,500,1780.402902
897.773408,500,1787.061501
1177.110465,500,1781238.10481834.005527,500,1788.33276
1475.653143,500,1788.965148
1349.142206,500,1795.198024
1069.512888,500,1791487.69501281.065615,500,1796.491565.71025.24857,500,11286.4560251336.250229,500,18128157216491283.858544,500,1802.4665863.1394.062893,500,1803.144718
1618.090988,500,1803.779333
1002.733688,500,1810.178539
1498.718179,500,1810.878889
1125.655433,500,11581.930475,1498.218046,500,1812.190049
1314.25706,500,181619.6062311444.498908,500,181270.8315691388.096205,500,1819.132439
1029.637037,500,181824.472651684.806837,500,1820.396467
1599.851218,500,1827.048846
1611.698233,500,1827.704985
1199.598702,5001321394.476905852.559901,500,1371518.282941420.458162,500,1835.401946
1664.721783,500,1836.040635
1029.561664,500,1836.694987
1378.604308,500,1837.35457311204.068008,500,1843.956963
1291.692855,500,11162.695203,1281.294137,500,1845.238057
1433.178424,500,1160.290173,91452.025996,500,1852.7073511595.10935,500,1853.349927
1240.541773,500,1853.987543
1648.042898,500,1854.628152
626.043114,500,1376.372606,51712.164971,500,1862.075147
869.538876,500,1862.74996
1564.08118,500,1863.396595
1056.713389,500,181223.9400051392.320463,500,1870.082299
1678.74593,500,18701676.72641501.906767,500,1871696.968501322.172341,500,1877.198118
1749.335257,500,1871638.827291734.581025,500,1871124.455541553.244032,500,1879.142584
1639.509774,500,1886.021243
1399.913714,500,1886.653808
1583.185948,500,1887.288156
1452.745872,500,1881535.926251093.239012,500,1894.054903
1085.00182,500,1894.696934
974.881258,500,18951344.18991597.256293,500,1895.998654
745.701673,500,1896.638067
1667.575949,500,1902.518842
1176.431549,500,1903.174853
1422.78355,500,1903.811275
1524.767093,500,1904.1526.417787.243343,500,1910.757236
1037.979817,500,1911.397663
1382.693965,500,1912.090223
884.791181,500,1912.757425
1512.969582,500,1918.465097
1205.615322,500,1919.147848
587.221684,500,1919.71428.691204.89659,500,1920.432301
1302.1932,500,1926.454044
1495.468921,500,1927.162613941235.941136,500,1927.7501503.1194.392869,500,1928.421783
1681.871965,500,1934.5751662.1462.814799,500,1935.20787
1636.12138,500,1935.81606.941201.182602,500,1936.471146
1597.031452,500,1942.770634
1809.483762,500,1943.403177
1620.799651,500,1944.051577
1257.155772,500,1944.684024
1488.965189,500,1950.320816151739.146636,500,1950.954376
1191.408087,500,1951.584658
1479.279709,500,1952.218912
1608.210404,500,1957.869817
1564.205869,500,1958.527643
1499.426159,500,1959.1936.8831636.335498,500,1585.054389,51686.521536,500,832.91621.8191311.314481,5001583.81362.7181192.091349,500881.831604.741384.547513,500,1967.485244
1241.819147,5001482.997145,511434.322993,501384.761493.2601754.682623,501649.518014,5001088.615528,500,1975.619771
1597.48453,500,1981.959688
1190.294748,500,1982.670167
1781.436131,500,1983.302017
1405.424747,500,1983.934091
1367.489078,500,191666.3626321637.47228,500,1990.77289
1278.586837,500,1991.409947
1734.75523,500,1992.048281
1642.12664,500721.457377,5001689.456232,500,1999.024008
1508.099304,500,1999.659529
1687.283359,500,20001681.11511566.082741,500,2001.043172
1792.146983,501016.257447,5001273.813339,500,201435.5555371552.507479,933.74974.4251371848.998784,1136.51268.5885611437.604143,500,2015.966688
730.794253,1303.144708,500,21576.0498241596.118249,500,201447.898651,500,2017.928301
1686.064897,500,2024.07777
1349.201276,500,2024.746606
1476.8971796.523868,500,2025.1511.1751149.535998,500,2026.1638.350628,500,21587.953862,1055.9771532.34019,500,2033.41491.291194.66821647.669635,51304.841635.36961559.041742,5882.883781,500,2041.046747
803.460285,500,2041.683919
1260.297946,500,2042.321586
1099.594597,500,2042.959974
1126.675992.811431.892919,501451.971569,500,2049.643508
1646.177222,500,2050.280305
854.1456.981381,500,2051.1281249.889932,500,2056.894406
1733.704171,5001682.36637,5001754.400971,501020.213707,5001469.435556,500,2058.824157
1633.149317,500,2065.052769
1701824.016571447.42566,500,21267.206198,500,2066.359066
1861553.226134,500,2067.191551461016.345267,500,2067.823091713.609095,500,2073.70095411404.175442,500,2074.331786
1550.54346,500,2074.97297
1912.338982,500,2075.610114
1403.607049,51648.358287,500,1735.91939,500,2081.90756
926.71373.614515,500,2082.741526.021188,5001711.348954,501272.876165,500,2089.025737
1311.71476,500,2089.684318
1069.960973,500,2090.318842
1414.297851,500,2090.951229
1662.45935,500,2096.96602
1893.11009.207046,500,2097.80835.761762.03091,500,2098.41619.349462,500,201565.8957291435.046842,500,2104.792419
1342.908199,500,21672.87944,51597.988355,500,2106.07187
935.797178,500,21905.928136,1674.479625,500,2110.991624
1759.012804,500,2111.666581
1713.625453,500,2112.335326
1016.2791386.658381,500,2113.1436.134625,500,2117.92373
1724.735608,500,21785.829116,1523.997863,500,2119.194214
1387.279262,500,21735.611192,1562.230315,500,2125.982245
1794.853901,500,2126.659166
1489.528745,500,2127.300801
1383.70341041.691097,500,2121400.394898,500,2133.799411
1645.706201808.45545,500,2134853.873166,500,2135.065387
1674.145483,500,2135.697492
1639.809084,500,21079.788699,1423.371234,500,21593.61256,51259.162351688.106721,500,2141540.049011665.61181.745823,51079.39281747.772995,500,21421781.88741548.54149,500,2148.1661.12162,1439.497741,500,21040.884905,1460.267575,500,21576.51291509.316499,500,21501704.313965,500,2156.339174
1447.318752.1618.438762,500,21594.587477,805.517498,500,211120.752668,500,2158.294151
1666.506116,500,2164.513451141120.150217,500,2165.155581151695.703211,500,2165.825402
15241797.1804.424805,500,2161230.514299,500,2172.632699
674.05421426.449399,500,211698.374773,500,2173.950663
1747.237725,500,2174.594216
1805.71567.798.974178,500,2181364.61201.567492,500,2181.51778.95850.325775,500,2182.11863.201199.1775.466449,500,1539.25041,500,2188.624835
1734.49471,500,2189.274324
1782.992337,500,2189.905358
1706.755091,500,2190.544209
1728.26468,500885.539913,500902.953191,500,2196.924576
1829.199785,500,2197.563693
1230.272087,500,2198.196424
2007.486452,500,2203.915945
1329.545609,500720.049942,5001219.820255,501813.075475,5001794.4895,500,2205.850292
1646.182754,500,2211.28291
1642.139682,500,2211.935832
1024.415383,500,2212.567422
1664.720803,500,2213.226728
1589.7502221591436.427288,5001748.615845,500,2220.011196
1578.2958517891462.42086,5001404.677429,500,2221.292986
1720.242301,500,2226.946279
1809.42556,500,2227.593977
1309.378228,500,2228.249675
1744.154882,500,2228.889879
1762.166301,500,2229.529314
1739.578078,5001870.043702,501397.863248,500,2236.400293
1700.094002,500,2237.030653
1877.304979,500,2237.663259
1852.68423,500,2243.983017
1291.326966,500,2244.615992
1804.286872,500,2245.255501
1564.681333,500,2245.934655
1585.276693,51873.062605,500,1828.973078,500,2252.165246
1570.778321,500,2252.800036
1841.100602,500,2253.437883
1598.351937,1603.544992,500,21802.525163,1774.975657,500,21178.542214,500,2260.06291
1256.633064,500,2260.722461
1478.600343,500,2267.217396
1373.50913,501223.137108,5001759.875152,500,2268.587988
1405.155485,500,2269.231269
1424.721532,50749.311265,500,1435.827296,500,2276.047602
1894.377688,51138.881446,500,1635.485121613.720194,500,2271342.42917,501491.88441,500,1606.04283,500,2284.337036
1429.318122,500,2285.023141
1483.851595,1651.565214,500,21850.72466,500,2291.401147
1355.360131786.996902,500,221700.4124,500,2292.681699
1244.120775,500,2293.352369
1702.483005,51918.089117,500,1863.963051,1977.833562,500,21657.122176,500,2300.024013
1595.492161280.508321,500,2301446.577308,500,2307.292695
1386.42017611260.910952,500,21775.586237,500,2308.644232
1343.926159,500,2309.279618
1679.6631811.311892,500,23101361.08131878.34541,500,2316.1701.6341811.316214,500,2316.1674.6051726.637731,500,2317.1535.890811,500,2317.68559
1445.381278.301998,500,2324.31862.301812.885228,500,2324.91682.31576.446552,500,2325.61961.895718.541062,500,2325.91112.798507,500,2330.637167
1660.211553.430232,500,2331.51976.11663.22132,500,2332.5171701.17772.375288,500,2332.811962.907344,500,2339.364435
878.258805,500,2340.028908
1717.931959,500,2340.688151
1062.743995,500,2341.326656
1323.19144,500,2347.318463
1735.149368,500,2347.974848
1883.415153,500,2348.611103
2015.989648,500,2349.245815
18111885.677277,500,2355.549816901399.369605,500,2356.3233776.1903,500,2356.437144
1378.633055,500,2357.076976
1770.6348,500,2362.909943
1611.561027.717994,500,2364.11285.723244,500,2364.203768
1641.449621,500,2364.839326
1478.967028,500,2370.885588
1739.801641,500,2371.543344
1809.290716,500,2372.17566
1746.811761594.951771,500,231674.324163,500,2379.246553
1737.422825,500,2379.918682
1916.653858,500,2380.566914
705.731888.412616,500,2381.71472.453962,500,2387.487049
1910.591218.451442,500,2388.71261.530542,500,2388.784907
1487.889165,500,2389.422309
1961.874301,500,2395.615742
1364.946057,500,2396.269515
1692.7736.865417,500,2397.4561685.16981401.065443,500,23971798.813221,500,2398.169664
1782.711821,500,2404.732677
1601.0491309.822126,500,2405.1487.5181730.820221,500,2406.1704.888866,500,2406.641372
1530.973149,500,2413.047373
1685.832288,500,2413.686691
16631701193.892711,500,2414.51327.061862,500,2415.069535
1569.325471,500,2421.608049
1718.432326,500,2422.247363
1437.718209,500,2422.885744
1796.394581,500,2423.523706
1639.131656,500,2429.239117
1785.550155,500,2429.876059
1797.270266,500,2430.523511
1399.74703,500,2431.157126
11594.160731,500,2437.8551297181855.987212,500,2438.14121754.931798,500,2438.581572
11719.897256,500,2439.7769571772.040838,500,2442.092188
1488.863365,500,2442.740081
11519.867864,500,2443.92709311719.631458,500,2444.5645481810.645354,500,2450.197088
1768.755458,500,2450.840253
1055.152289,500,2452.024238
1802.709962,500,2452.1085391254.955295,500,2458.739686
11859.294368,500,2458.859071171442.529759,500,2459.49751669938.544847,500,2460.15401645.658387,500,2466.630617
7191690.126939,500,2466.729611718.817718,500,2467.58815510231394.663003,500,2468.057716901372.21954,500,2474.154881161886.478984,500,2474.807511816.032573,500,2476.002337
11851.268951,500,2476.282911871455.940395,500,2476.724281521622.981968,500,2482.904561754.873716,500,2483.906518
1431678.642159,500,2484.201265181800.782887,500,2484.9171511303.056265,500,2490.860481065.269313,500,2492.071318
1340.1520.71187,500,2492.35571888965.658714,500,2493.018641189.244409,500,2499.320605
1791.70805,500,2499.954454
1881.805189,500,2500.591722
1004.953128,500,2501.225202
171744.051881,500,2506.462301191882.326407,500,2507.121049161673.186579,500,2507.7633961721812.753066,500,2508.599391271.547482,500,2515.097697
151893.078144,500,2515.184149151784.676221,500,2515.852067111634.053401,500,2516.497251791.304265,500,2522.632032
1596.224081,500,2523.620019
1736.205924,500,2523.902918
181692.759351,500,2524.339918161104.993427,500,2529.6781751816.121457,500,2530.536281915.240196,500,2531.586382
1793.636823,500,2532.231719
1601671.307301,500,2538.446321491760.686051,500,2539.085461412016.550071,500,2539.732091551763.008683,500,2540.37847900.422576,500,2547.622221
19211595.660691,500,2547.7181447.407754,500,2548.911676
1827.628846,500,2549.551665
1917.2001.123637,500,2554.9891595.1869.896274,500,2555.6921656.35482,500,2556.878636
1221730.171407,500,2557.2141851.8802155.12003,500,2563.11810.41915.279554,500,2563.71292.041882.886825,500,2564.1718.9131917.662457,500,2565.1702.531584.406718,500,2565.71811.095407,500,2572.131297
1796.575154,500,2572.765422
2031.1779.123065,500,2573.0481761.513259,500,2574.035321
19171599.670659,500,2579.4391345.931981.347146,500,2579.81998.430828,500,2581.096484
1910.061497.688552,500,2581.21767.001721.022966,500,2587.31593.801073.642301,500,2587.91275.401770.506615,500,2588.6171181.1969.061253,500,2589.1841379.1825.38255,500,2595.62041.431622.194519,500,2596.311864.71867.747546,500,2596.1985.928901,500,2598.21251
1546.485931,500,2604.215803
1381734.1813.398559,500,260418411567.1014.414241,500,2604792.15801892.785338,500,2601978.1778.503372,500,2612.3141492.736131261.929524,500,261595.99563,1892.453801,500,1711.379181,51780.314501,500,1763.097592,500,2620.41182
1681.891148,501684.138862,5001856.811774.201982.016326,5001995.936916,501981.526053,5001942.283286,501932.013351,5001988.52003.5761529.310951,5001860.376958,501441.551778,5001876.1822.90121882.675759,5001642.528988,500,2635.80402
1955.31842.73131635.818671,501922.41627.48291821.562229,501821.895547,5001240.201893,502060.81910.47591920.731789,501577.91914.73171510.974401,50917.980849,500,1955.354303,51947.041261,500,2088.861757,51651899.354545,500,2645.927021851.934377,500,1607.67173,501756.395235,500,2652.628469
2116.063131,5001994.357566,501869.932315,5001828.158013,501915.443526,5001363.22872,500899.282165,5001403.974746,501761798.420609,1839.512547,501859.13954,501605.988326,5001813.731496,500,2668.107092
1928.66074,500,2668.768651
1577.923443,5001835.368405,501672.212956,5001802.716546,501539.683997,500,2675.791002
2021786.71381,1957.841596,500161955.050707,1696.880215,500182012.649813,1883.082012,500944.251292,500,2683.380363
2051974.51179,500,2683.6659231715.317277,500,2684.653065
11886.843215,500,2684.9340111467.03756,5001405.272611,501725.516488,500,2692.55337
202026.94969,501984.366717,5012037.249077,500,2693.5240551978.692329,500,2699.517848
774.224151,500,1377.347138,511734.311637,5001206.413079,511719.550729,5002010.366611,2095.664662,500,21724.918651,991.713371,500,2708.08845
1205.781776,500,2701996.900642023.416419,500,2701786.9258017741910.883845,5001525.90461654.71946,500,2716.601843
1797.789654,500,2717.330037
1926.206956,500,2711756.125861967.311626,500,2721991.289321937.61714.967914,51602.782451342.274078,500,2721591.7992,1947.2199.057277,500,2725.4551786.639867,500,2726.442798
1775.1565.756582,2015.976649,1714.657512,500,2733.097061
2087.538169,500,21494.173776,1351.166783,500,2734.400059
1578.1883.009354,1881.770494,1468.747929,500,2740.966858
1930.998313,500,2741.610901
1575.456865,500,2742.254985
20391994.693345,1740.397023,51305.139566,500,2067.776876,51442.779058,5001756.308877,502005.94827,500,2750.25655
1991.1982.030109,500,2755.6462081.950603,500,1893.04355,501631.435883,500,2757.277005
2006.1975.600622037.57061,501960.124475,5001886.28891,5001991.347478,501976.979727,50019471765.971571907.738888,5001981917.80821302.333654,500,21414.067059,500,2771.004708
