#{"t_start": 1608179059.8560827, "env_id": "HCWithPos-v0"}
1671.563551,1934.041275,500,21405.257331810.753724,500,2772078.56481825.030987,500,27722003.205261,500,2778.802588
2027.82971985.581202,500,2771631654.421132.769177,500,2771605.728422164.759727,500,2781991483.522033.208246,500,2781576.080521751.530618,500,2782003.461783,500,2788.045592
1401.454792071.558437,500,21948.335413,500,2794.049011
1660.2150.031953.168902,500,21615.1116.902069.087003,500,21755.323,500,2796.159772
1855.42025.689043,500,2801.652095.62677,5001995.734733,501885.392471,5001240.138093,501974.890916,5002066.330321,502131.960936,500,2809.395277
1909.462558,5001969.909953,50993.011839,500,1906.38961,501014.9541325.002297.304048,51808.598243,500,1848.680144,51855.1482,500,2818.145766
1890.69966,500,2818.781297
1057.784799,500,2819.413767
1349.886851,1241.811965.054021858.9949,5642.27181457.551637.492308,500,2826.760366
2066.472725,1997.089351558.601890.049485,1661.455554,500,21830.258143,500,2834.196587
1739.7976211739.571511480.8301631.012225,500,2835.1900.5182143.898471851.7079311856.3811930.199741299.2392431915.9492013.740801837.8250711968.2422028.198001,500,28432104.00941281.175375,500,28442233.16891625.52491840.6914431252.22161919.373187,500,2850.301624
1831.716325,500,28501680.04761845.366821,500,2851.604486
1523.214342,500,28571832.43522027.0201297.007985,2232.4682123.50521880.082811,1685.0731819.14561751.052357,2119.4971969.41741828.759461945.757202057.044341,500,2862135.41821514.791867,500,28661840.02402129.63644,500,2867.1873.0902012.583032,500,2870.1965.6081498.498595,500,2870.907953
1974.541741837.1027911930.9951989.058788,500,2872.230292
1582.884145,500,2878.335874
1796.509911888.825927,500,281317.405056,500,2879.61889.811977.934935,500,2880.30845
1970.528659,500,2885.1867.9142098.182744,500,2886.369357
1999.7072031990.007375,500,281222.509684,500,2887.688084
1761.371042,500,2888.1208.3332112.267509,500,2894.1875.3221669.415079,500,2894.2019.1471502.61747,500,2895.291587
1973.403038,500,2895.927211
2081.9659751961.715398,500,291824.140984,500,2902.146653
918.147325,500,2902.858651
1880.272511773.948862,5921.131981.776404,500,2910.04969
1883.409533,500,2910.692086.2043.653081,500,2911.33820372006.13657,500,2911.976221082031.525286,52136.819295,20451064.230621,500,2917.875217582107.813563,52051.193687,500,2225.019445,1862.372302,500,22072.380904,2148.169379,515981972.749862,1985.985623,520121984.77298,52021.290694,500,2020.211927,500,2923.890491882195.433934,500,2929.543242192147.742685,500,2930.213732051828.540311,500,2930.873967
2183.657207,500,2931.52131979920.7617031563.742607,500,291751.9419451967.817868,5019742092.3763211998.88103,50020381961.944822092.639891,502022013.372442,2099.399643,500,21993.394685,500,2946.746841811807.044029,500,2947.450892172014.445602,500,2948.082921832115.389122,2081.174388,520031754.024965,1909.510731,5001982.700663,500,2955.493921
1825.832381,500,2956.180343202179.970955,51901.993515,52081924.94254,502058.1288,502052064.609308,500,2963.260818861890.517289,500,2963.901929
2180.299692,500,2969.650819642187.364479,500,2970.33441981787.618706,51760.343739,2141756.696749,500,2971.608441801999.485377,500,2972.24661161904.35762,500,2978.191437
2088.855142,500,2978.828022
2072.083244,5001797.857715,501861.15572,500,1751.195447,11933.049965,500,2042.101612,52073.91739,500,22062.93926421242.955016,500,2987.426208
2061.436962,500,2988.10928821497.245497,500,2994.129627192227.874011,5001779.378457,502191.136589,500,2995.398929
2061.827475,500,2996.03282
1819.175397,500,3002.26143511914.832985,500,3002.937755201957.164855,500,3003.604103
2129.262442,500,3004.261866222215.524512,500,3010.327797
2151.077322,502045.304097,5002095.104188,501798.790084,1101823.310946,501936.947677,5001986.520042,500,3018.205088
1035.058814,500,3018.8781889.1822.263434,500,3019.5212162.2162.939977,501808.556362031.2144.814954,500,3026.7301944.2112.282165,501215.592861946.2062.375725,500,3028.0222177.1739.744443,500,3028.661981
1393.720539,500,3032.0752187.2199.965532,500,3032.774817
1787.022848,500,3033.430757
2058.52238,500,3034.078010692131.725168,500,3040.198219721599.704521,5001715.5222016021854.173129,5001850.359513,501401.109588,500,3042.232354
2035.467278,500,3048.481386.12004.091991,500,3049.11496
1526.775907,500,3049.7581866.2168.306422,500,3050.4091840.2224.139752,500,3051.04421142139.458479,500,3053.90524
2024.12333,500,302083.0134202160.806473,500,3055.241662201500.800443,500,3055.876117
2120.945784,500,3061.733173
2071.702755,500,302088.7775351355.607563,500,3063.144401671976.72037,500,3063.788393142306.460006,500,3062148.184211741.735624,500,3070.267396
2062.568962,500,3072188.395582167.843407,500,301946.3021542117.291161,500,31614.61483222093.903672,500,31896.00522141499.63675,500,302243.9780202087.159476,500,32034.06646221930.237263,500,3082.759568
1882.712868,52219.124286,50221481.305087,500,3084.052384222030.32562,500,3084.723336
2212.535673,52030.069644,500,2086.088145,500,3091.13194922125.562231,500,3091.840997
2203.759405,500,3092.484249
2070.863657789.26441,500,30981956.438226,500,3098.999312
2182.645298,500,3099.685445202184.18711606.33058,500,309222127.992016,500,3106.126544
823.060953,500,3106.79525
1889.04382058.030856,500,31071406.506502,500,3108.066921
2114.46449,500,3113.836913
1583.853274,500,3114.470016
1231.191973,500,3115.1028811258.9141182003.621035,500,211980.789823,500,3121.634905201975.960249,500,3122.33778211793.4661591727.347113,500,172022.529707,500,3123.6221122181.93112,500,3124.276168
2091.188284,500,3130.23279822049.47083,2110.096785,500,22078.216246,1443.117336,500,12121.842533,500,3132.22433222321.008342,500,3138.55464722206.277202029.318965,500,3132007.394851951.006464,500,3122082.897751601.521587,500,3122204.985467,500,3146.76266512157.660742161.742882,500,31939.220737,500,3148.075253
2250.649241,2073.644295,500,31341.687152,500,3154.644936
2182.655762059.836862,500,3201941.01045,500,3155.948115
2139.1422362117.087408,500,312035.127268,500,3162.870494
2216.685371,500,3163.52608421602.197129,500,3164.21736822203.5129672021.311204,500,322004.043259,500,3170.40782
2145.469737,2205.979788,500,32214.843905,500,3171.720454201979.670714,500,3172.436022142297.39153,500,3178.273222122091.921692,500,3178.920861971878.082192,500,3179.571212021746.063369,500,3180.220762202186.696624,500,3185.399501
2011.598702,500,3186.07573
1937.367409,52133.292361,52152235.925495,500,3187.4162155.2043.130903,52011.993238,500,2327.570773,500,3194.1092131.2123.022207,500,3194.8332202.2189.101521,500,3195.50403
1956.66407,500,3201.289885
2165.327499,501989.532621871.1799.15245,500,3202.579969
2054.03119,500,1952.4158112304.419942,500,31997.561995,2231.940675,500,31007.28548622026.596939,500,32107.230586,1180.248852,500,32390.24862422278.45067,500,3211.774825
2214.494606,500,322169.3036032127.836385,500,3217.938963
2164.466888,500,322014.29345,2149.729682,500,32203.843467,1418.768543,500,3225.02037
2353.695796,500,322175.6272182276.530192,500,3226.352139
2215.155774,500,322056.0310171420.775278,500,3232.58463
2195.046594,500,3233.242295
2017.195101,500,3233.892365
1998.114178,500,3232074.012651995.676806,500,3240.78937522220.180057,500,3241.429383212209.22601,500,3242.08979521465.675927,500,32422175.50651666.860005,500,3248.822578
2167.099582,500,3249.462112
1092.285513,500,322235.09391,1841.042235,500,32313.92502922162.040374,500,32266.9463552206.271665,500,3257.3105561906.032872,500,3257.947062
2048.648768,500,321390.1696592089.521245,500,3264.67471
2295.329184,500,3262147.268682175.084766,500,322262.633361568.927076,500,3266.646406
2232.328236,500,3272.680408
2199.605329,500,3273.338873
2127.174115,500,322215.5601182243.013291,500,3274.640569
2185.741233,500,3280.653545
1937.246819,500,3281.32321
2134.984755,500,3281.977297
2221.483266,5001197.258768,52013.170027,500,3288.083575
2196.252224,500,3288.722408
1480.381243,501624.740989,5002046.400839,501709.059237,5002232.504799,502256.905779,5002179.831135,500,3296.492835
2002.222743,500,3297.128386
2123.584422,500,3297.77455
2239.780009,502204.195903,5002153.174828,500,3303.901118
2389.333571,500,3304.546736
2112.662895,500,3305.185687
2108.379724,500,3305.829835
2008.83833,502269.325887,5001329.797786,500,3312.605104
2110.185435,500,3313.306294
1939.523491,500,3313.940625
2204.747228,500,3319.548468
1995.036944,500,3320.190032
2133.324836,500,3320.828618
2148.817127,502029.114253,5002144.386618,502111.210869,5001217.176517,502345.87963,500,2001.040363,500,3328.732213
2423.9615921828.142574,500,331094.4833822097.509467,500,321930.992921,500,3335.610484
2196.5699322148.459476,500,332075.3442162008.4106,500,33362271.613466,500,3342.91482511494.4262162.571648,500,334321894.868464,500,3344.184914
1777.0942257.780802,500,33442212.51971927.891769,500,3349935.726311,500,3350.816543
2087.109562,500,3351.473624
2332.637674,500,3352.113141
1938.846593,500,3357.990989
2244.323481885.748621,500,3985.827067,500,3359.320016
2222.259334,500,3360.012635
1018.5781461678.405806,500,331501.525314,500,3366.153266
1378.245043,500,3366.789936
2137.964606,500,3367.422992
2172.146536,500,3373.528396
2147.387271,500,3374.204038
2173.495379,500,3374.861736
2028.169814,500,3375.496277
2229.138572,500,3376.136436
1966.49935659.521834,500,3382256.364331850.476696,500,3382374.662493,500,3383.518932222420.34842245.755462,500,3152199.104608,500,3389.904345
2253.807021,500,3390.604838192094.821492,500,3391.263615
2044.677322251.32917,500,33912315.248712,500,3397.934726192070.534906,500,3398.586754
860.408291,500,3399.238676
1855.68815,500,3399.890962
2031.345193,500,3405.84505722140.85592133.376856,500,34061916.309895,500,3407.12799422124.75481819.411577,500,34022005.943634,500,3413.838032182368.031748,500,3414.513456
1326.85822341.471003,500,34142198.98511966.816063,500,34152163.14141719.365849,500,34171785.387114,500,3422.173588
2313.723791,500,3422.808287211997.807209,500,3423.442606
1071.087008,500,3429.28914
2214.459768,500,3429.96517202252.570295,500,3430.613064181753.784232002.743896,500,3211846.667432005.519524,500,3172356.301442087.273592,500,3432311.19276,500,3438.517037
2099.949078,500,3439.15937422251.148209,500,3445.113719
2442.478789,500,3445.766393
2106.636923,500,3446.44772921927.348976,500,3447.146867232208.415652,500,3453.255167
2333.8462176.37493,500,3453212357.34727,500,3454.53417722327.667743,500,3455.17127722129.9962427.946906,500,3455.2331.1352233.196379,500,345922291.908739,500,3460.98697721075.971377.977674,500,3461.22331.571359.672533,500,3461.91465.230999,500,3468.29927212297.517811,500,3468.93494722347.352375.915863,500,3469.22168.25037,500,3470.208247
2143.321464,500,3476.142651
1995.406398,500,3476.834616
2235.392755,500,3477.50136522386.022032.737458,500,3477.2031.646541,500,3483.993237
2179.407235,500,3484.65188622305.042513,500,3485.32441622355.461595.874902,500,3485.22393.015212,500,3491.990991
1893.942965,500,3492.62622822060.432378.618124,500,3492.91962.332282.037508,500,3493.22343.870299,500,3499.424776
2418.893394,500,3500.064519212185.940921,500,3500.7042
1797.14102405.361634,500,35011675.14712310.106107,500,32221772.04192224.361628,500,3502061.134129,500,3508.729491
2235.710993,500,3509.366556
2034.364292,500,3515.291218162267.251999,500,3515.938714
2177.06332302.505402,500,35161840.955761,500,3517.220577
2240.270332,500,3523.16862121873.815147,500,3523.8025
2258.879594,500,3524.435945
2216.9118242010.919989,500,222332.512525,500,3530.799768
2339.037453,500,3531.436271
1781.118806,500,3532.126702
2306.919892,500,3532.782871
2428.457354,500,3538.77333
1374.563385,500,3539.49748
2168.587158,500,3540.162512
2416.8468341913.162855,500,352288.301941,500,3541.479365
2254.08701,500,3544.390693
1400.50361957.491957,500,32132188.569071,500,3545.698287
2258.67302237.663758,500,35452151.31202069.921733,500,35502158.832787,500,3551.058424
2272.791788,500,3551.690386
2285.3982255.617438,500,355222208.524067,500,3558.25617222166.041735,500,3558.89982051157.096175,500,3559.540637
2297.8142161.695088,500,3559.2352.0482187.178302,500,3565.2391.9512297.10808,500,3566.11734.711861,500,3567.476531722240.142350.722249,500,3567211617.02268.883786,500,3573232201.622273.392293,500,3574212329.832266.986758,500,3575211683.58883,500,3576.14397922207.5502176.660169,500,358121282.1052222.894368,500,3582.2201.20989,500,3583.466367
2217.720311,500,3584.109416
2435.4672313.961229,500,3589.2196.977173,500,3590.418259
2206.8242317.841578,500,3590.2339.0512333.626268,500,3591.2044.898467,500,3597.339684
2264.272263.766173,500,3597.22193.782281.890295,500,3598.22027.255658,500,3599.29487712129.992302.657769,500,3603.22372.978184,500,3604.550653142159.072093,500,3605.288381212214.452263.594376,500,36052320.703931,500,3611.9588
2431.885071,500,3612.609484
2064.243366,500,3613.249999
2200.630994,500,3613.928594
2368.6872219.0261,500,3614.232190.618616,500,3620.435385
1513.41987.913695,500,3620.732147.397189,500,3621.751554
2416.903937,500,3622.398334
2377.243368,500,3628.009405
2247.863003,500,3628.655982
2386.987189,500,3629.354177
1400.189196,500,3629.99025
2302.335745,500,3635.387076
2111.92154.309417,500,3635.712374.02522.329496,500,3636.381382.646268,500,3637.386848
1623.506159,500,3643.365649
2378.665226,500,3644.018125
2247.420692,500,3644.65178822468.828194,500,3645.313784
2239.2407.705516,500,3651.142157.52195.79742,500,3651.782424.419254,500,3652.810588
2175.31984.862121,500,3653.02265.062075.591834,500,3658.2272.5102152.950723,500,3659.2362.422187.118502,500,3660.2112.8862426.618971,500,36602161.282001,500,3665.351316
2303.80522324.397778,500,36652181.484569,500,3666.747591
2264.05021581.419421,500,36672389.569894,500,3671.080466
1011.923409,500,3671.756281
2288.44542308.411937,500,3672271.55575,500,3673.368588
1109.563989,500,3679.30956
2185.109846,2401.479091,500,32423.695568,2474.5381,500,3682261.880762237.484983,500,362368.3820692353.162608,500,362529.057135,500,3687.876797
2331.888859,500,3688.569948
2305.925744,500,3689.210809
2303.555196,500,3689.857656
2422.013224,500,3695.877432
1746.543282,500,3696.51161
2301.593998,500,3697.175086
2048.6532762250.349305,500,362148.325151,500,3703.898955
1822.99688,2356.193736,500,32495.045183,2256.687197,500,32278.578466,500,3705.832033
1726.607082,2368.950659,500,32477.866413,1177.140926,500,32259.812498,500,3713.264604
2096.782217,2371.256758,500,31814.849461,500,3718.67862
2314.551012,500,3719.412009
1708.674474,500,3720.112261
2213.164267,500,3720.75288
1657.021074,500,3726.519237
1442.805887,500,3727.155192
1889.998555,500,3727.79249
2490.559927,51250.703945,500,2092.412911,51387.315975,500,1853.612755,500,3734.984027
2457.25861,500,3735.6381
2365.972131,500,3736.274989
2186.087665,500,3742.324076
1722.230735,502306.682719,5002076.866099,502181.252992,5002369.978922,500,3744.295059
2446.434802,502380.078459,502277.295693,500,3750.83346
2341.072971,500,3751.485269
2278.12172,500,3752.121863
1317.57897,500,32448.026701,1658.433289,500,32599.105109,2206.013508,500,3759.610187
2569.33968,500,3760.252683
1647.34542,500,3765.898635
2023.248028,500,3762171.982891330.489475,500,3767.177671
2363.441949,500,3767.818604
1630.507146,500,3773.87105
2297.595828,500,3774.512096
2406.468531,500,3775.171634
1770.561727,500,3775.839808
2166.478116,5002286.757961,52231.471979,500,3782.300582
2449.708207,500,3782.956563
2430.046516,500,2289.703828,52142.536902,500,3784.291872
1978.727548,500,3790.395414
2362.746641,500,2556.411531,1808.772086,500,32097.71441,51524.772426,500,3792.315188
2151.404366,500,3798.163021
1755.871134,500,3798.799121
2127.099022,502091.402149,5001890.763383,500,3800.135546
1929.68866,500,3806.055588
1049.409804,501773.892628,5001812.672444,500,3807.447798
2265.014034,500,3808.112479
2104.349312,502032.716565,5002279.353398,502116.145943,5002479.68817,500,3816.035491
2075.252869,5002605.539619,502100.114724,500,3819.72943
1541.814021,500,3820.373917
2104.671848,500,3821.024819
2251.092709,500,3821.672421
2276.178386,500,3827.571296
2283.857777,52238.618496,5001459.303782,500,3828.896741
1911.519509,500,3829.537315
2295.987073,502303.005383,5002435.378057,500,3836.143005
2489.316922,500,3836.780723
2347.436578,501544.509159,5002462.778566,502325.918127,5002297.007298,501294.81327,500,2367.906241,500,3844.617637
2297.707496,2466.85016,500,382379.045573,500,3850.996737
2331.422748,500,3851.670094
2257.184835,500,3852.312054
1813.7644392331.556215,500,382121.549219,500,3853.688719
2402.983067,500,3859.639308
2367.196182344.458679,500,3852379.292038,500,3860.962851
2260.415992,500,3861.600002
2387.12142.069414,500,3867.052159.920628,500,3868.041935
2310.409489,500,3868.720498
1688.41554.916034,500,3869.01885.341682,500,3875.425672
2320.878159,500,3876.064968
2367.222499.291255,500,3876.2321.514551,500,3877.380279
1893.340526,500,3883.15989
2243.9902429.668911,500,3883.1801.802110.182486,500,3884.2382.0161937.266923,500,3884.2402.200806,500,3891.009636
2396.1732086.74532,500,3891.22074.454944,500,3892.280226
2518.582338.841105,500,3892.52373.282259.30247,500,3895.42275.306596,500,3896.459826
2520.167571,500,3897.15212
2496.11657.847408,500,3897.471752.297182,500,3903.425986
2012.36086,500,3904.074339
2023.2483,500,3904.725888
2509.601818,500,3905.361928
2266.813091,500,3911.00101
2475.639011,500,3911.695107
1624.8032271.33277,500,3911.2413.492028,500,3912.979626
2515.715989,500,3918.9636
1700.983742256.672311,500,3912356.784896,500,3920.291152
2422.51661707.788822,500,39202470.21742428.576198,500,39262343.92182403.094535,500,39271440.671831,500,3928.403949
2432.158069,500,3929.05889
2174.615077,500,3934.814628
2319.473873,500,3935.441995
2373.855078,500,3936.074823
1727.449339,500,3936.711673
2181.91782482.246537,500,39362323.785238,500,3943.024278
2369.098278,500,3943.668847
1902.271232,500,3944.31126
2375.88552330.810997,500,39442403.609673,500,3950.787382
2103.145252,500,3951.435719
2463.43053,500,3952.071637
1971.217472183.4356,500,3952.2520.448101,500,3958.568938
2496.08837,500,3959.201998
2489.786524,500,3959.856728
2276.231836,500,3960.503084
2478.697615,500,3966.559575
2422.303415,500,3967.190377
2349.826891,500,3967.837377
2158.92316.776584,500,3968.152357.811103,500,3974.615526
2346.61945.70229,500,3974.902097.305161,500,3975.897353
2372.806343,500,3976.537075
2300.82417.440047,500,3982.092328.12417.908429,500,3982.742283.42399.244499,500,3983.381271.818768,500,3984.385917
2312.563166,500,3990.345907
2413.72030.693587,500,3990.2368.892507.094277,500,3991.32216.97411,500,3992.358962
2430.85937.578196,500,3997.812313.436725,500,3998.864078
821.378042,500,3999.500273
2095.834084,500,4000.134277
2338.712352.927285,500,4005.2523.3162189.38067,500,4006.32512.472419.042679,500,4007.02410.449699,500,4008.067895
14972367.807139,500,4007.513697
007.306955
86868
